0.0                     0.0                       0.0   
1.000000000000000E-003 -1.49855991934505278E-003 -1.92222694501232227E-003
1.000000000000000E-002 -1.01449541516067318E-002 -1.10968820041554422E-002
5.000000000000000E-002 -3.86746099825233669E-002 -3.92730694561542748E-002
6.000000000000000E-002 -4.57569198386669207E-002 -4.71635712817857211E-002
7.000000000000001E-002 -5.24088780720419756E-002 -5.26874720386238948E-002
8.000000000000000E-002 -6.09861085460519092E-002 -6.10982301123836891E-002
9.000000000000000E-002 -6.18392909819291958E-002 -6.31935733087671814E-002
0.100000000000000 -6.92339358004385730E-002 -7.00794999133629304E-002
0.200000000000000 -0.11759778303330037 -0.11861123637271120
0.300000000000000 -0.15399383464631144 -0.15653494883920693
0.400000000000000 -0.18487548345623322 -0.18764556597391677
0.500000000000000 -0.21131285165846814 -0.21485469441324995
0.600000000000000 -0.23380737272117302 -0.23777031267356094
0.700000000000000 -0.25495209166500538 -0.25923200148277253
0.800000000000000 -0.27490492648401355 -0.27949542169939856
0.900000000000000 -0.29104550480398506 -0.29572457170634348
1.00000000000000 -0.30752480886609190 -0.31239982163560437
1.10000000000000 -0.32231561461968422 -0.32730929325179198
1.20000000000000 -0.33768663061386300 -0.34319311414638670
1.30000000000000 -0.34889173928188522 -0.35442836348212048
1.40000000000000 -0.36292077885917357 -0.36873695126145295
1.50000000000000 -0.37667399678368918 -0.38247036149460090
1.60000000000000 -0.39097257947557762 -0.39656823715224421
1.70000000000000 -0.40117967277180078 -0.40712055294699950
1.80000000000000 -0.41639968581586428 -0.42171064409697029
1.90000000000000 -0.42149408460305771 -0.42720986864243643
2.00000000000000 -0.43511084441836306 -0.44080019311161112
2.25000000000000 -0.45522985849514286 -0.46138383312421283
2.50000000000000 -0.48388301882208351 -0.48945219859607803
2.75000000000000 -0.50712537084855702 -0.51297460142093143
3.00000000000000 -0.53215146250546397 -0.53809591807509172

